,Model,Image,y_label,Attractive,GenderSelf,LL,LL_F,LL_M,dist_centre_F,dist_centre_H,dist_centre
195,AF1775,AF1775.jpg,AF1775,3.933333333333333,F,-547.1534761627878,-532.0801350695315,,254.70054626464844,291.5007019042969,268.66070556640625
196,AF1776,AF1776.jpg,AF1776,3.2333333333333334,F,-565.8475908978166,-563.7636375424973,,313.0413818359375,330.8809509277344,317.7965087890625
197,AF1777,AF1777.jpg,AF1777,3.683333333333333,F,-509.8382276510624,-509.08125926270833,,213.5871124267578,235.75393676757812,218.75958251953125
198,AF1778,AF1778.jpg,AF1778,2.083333333333333,F,-506.4093293890952,-507.01238120506775,,201.45912170410156,209.6205291748047,198.79470825195312
199,AF1779,AF1779.jpg,AF1779,3.683333333333333,F,-513.0086308977678,-516.132423152537,,190.24998474121094,197.38462829589844,186.63853454589844
200,AF178,AF178.jpg,AF178,2.583333333333333,F,-497.83409782551956,-497.73901044402174,,198.49163818359375,212.5093231201172,198.83570861816406
201,AF1780,AF1780.jpg,AF1780,3.683333333333333,F,-561.3017622929598,-550.1846084024958,,332.46905517578125,375.6576843261719,350.8322448730469
202,AF1781,AF1781.jpg,AF1781,3.55,F,-531.2625272645265,-523.931804241894,,248.70913696289062,290.49951171875,265.29071044921875
203,AF1782,AF1782.jpg,AF1782,3.25,F,-509.23510390024603,-504.82156226059425,,242.46701049804688,281.3251037597656,257.3384704589844
204,AF1783,AF1783.jpg,AF1783,3.6166666666666663,F,-531.9509377730438,-525.2013537567425,,256.7144775390625,302.95849609375,275.8607482910156
205,AF1784,AF1784.jpg,AF1784,3.05,F,-526.6632002261858,-527.9258795603259,,238.48451232910156,235.75424194335938,231.2650909423828
206,AF1785,AF1785.jpg,AF1785,3.5166666666666666,F,-538.5653741772339,-527.4729896224135,,245.5761260986328,291.6983337402344,264.4878845214844
207,AF1786,AF1786.jpg,AF1786,4.066666666666666,F,-547.8170284868559,-541.0170288290824,,285.4513854980469,339.9797668457031,309.5002746582031
208,AF1787,AF1787.jpg,AF1787,3.966666666666667,F,-626.2523849424103,-604.3937318282335,,330.7850646972656,371.90771484375,348.0274353027344
209,AF1788,AF1788.jpg,AF1788,4.083333333333333,F,-522.0912557881854,-516.5541133971368,,221.78170776367188,270.3092041015625,241.62606811523438
210,AF1789,AF1789.jpg,AF1789,3.65,F,-532.7755470220985,-528.501731408883,,245.55335998535156,288.406494140625,262.666015625
211,AF179,AF179.jpg,AF179,2.033333333333333,F,-537.7307382451645,-539.8315322943739,,238.5292510986328,243.37229919433594,235.20037841796875
212,AF1790,AF1790.jpg,AF1790,2.033333333333333,F,-532.6793068500551,-545.1121187479894,,311.83319091796875,319.9457702636719,311.54241943359375
213,AF1791,AF1791.jpg,AF1791,3.9,F,-511.42218690641033,-507.104646824689,,196.41497802734375,221.3721466064453,202.60382080078125
214,AF1792,AF1792.jpg,AF1792,3.883333333333333,F,-550.9718875775425,-544.7742596045683,,289.3552551269531,316.941162109375,298.9065856933594
215,AF1793,AF1793.jpg,AF1793,4.016666666666667,F,-540.3759999680881,-538.0856944779944,,220.9462890625,258.8691711425781,234.8857421875
216,AF1794,AF1794.jpg,AF1794,3.333333333333333,F,-483.9930877060307,-480.76656696389256,,131.3413848876953,160.89598083496094,137.2046356201172
217,AF1795,AF1795.jpg,AF1795,3.3,F,-505.07251030451454,-499.7276593383873,,199.65171813964844,226.428955078125,206.93359375
218,AF1796,AF1796.jpg,AF1796,2.083333333333333,F,-529.7114698057173,-524.5648124521574,,249.28208923339844,270.8717956542969,254.97569274902344
219,AF1797,AF1797.jpg,AF1797,3.1666666666666665,F,-529.0860483261864,-516.5702588188624,,218.97813415527344,237.451904296875,222.31390380859375
220,AF1798,AF1798.jpg,AF1798,3.466666666666667,F,-518.704535027173,-515.5538243163397,,219.79806518554688,260.4493103027344,235.22027587890625
221,AF1799,AF1799.jpg,AF1799,3.85,F,-509.48147527486105,-508.67563182190065,,217.45982360839844,239.92733764648438,222.8968505859375
222,AM296,AM296.jpg,AM296,1.95,M,-541.9755757415049,,-540.6259121722148,281.2178955078125,282.9253234863281,277.1663818359375
223,AM297,AM297.jpg,AM297,2.1666666666666665,M,-512.9989537110431,,-501.97497433578627,205.1561279296875,175.74024963378906,183.69241333007812
224,AM298,AM298.jpg,AM298,1.95,M,-520.2439302009185,,-520.622443389045,215.431640625,205.92958068847656,204.1199951171875
225,AM299,AM299.jpg,AM299,2.816666666666667,M,-522.096841195348,,-516.8566120838001,249.00665283203125,234.57412719726562,236.15829467773438
226,AM3,AM3.jpg,AM3,4.05,M,-525.6621140820376,,-514.8422519285457,287.5035400390625,251.11338806152344,264.7908630371094
227,AM30,AM30.jpg,AM30,4.1,M,-513.1954766759484,,-504.07882105088424,190.31805419921875,169.40309143066406,172.38111877441406
228,AM300,AM300.jpg,AM300,2.433333333333333,M,-543.9068309576797,,-531.4547473553118,284.4686584472656,253.23526000976562,264.16156005859375
229,AM301,AM301.jpg,AM301,2.6166666666666667,M,-561.1489536744781,,-564.726311137296,297.4412536621094,276.7832946777344,282.4822082519531
230,AM302,AM302.jpg,AM302,2.316666666666667,M,-509.0076414142336,,-503.19922822788686,217.47544860839844,209.2120361328125,206.85430908203125
231,AM303,AM303.jpg,AM303,2.033333333333333,M,-522.8594192839585,,-516.0080339502422,216.17141723632812,195.13162231445312,199.14642333984375
232,AM304,AM304.jpg,AM304,4.183333333333334,M,-506.4701198198786,,-502.9591920437776,217.70790100097656,210.53529357910156,207.64630126953125
233,AM305,AM305.jpg,AM305,4.216666666666667,M,-526.2135072796373,,-523.434317562368,245.9922332763672,223.3750457763672,229.04229736328125
234,AM306,AM306.jpg,AM306,3.066666666666667,M,-496.2787712931085,,-487.7525944533305,209.46009826660156,164.5505828857422,180.91790771484375
235,AM307,AM307.jpg,AM307,4.2,M,-519.7424395488307,,-512.8059915645567,234.5183563232422,209.81504821777344,216.2560577392578
236,AM308,AM308.jpg,AM308,3.8666666666666663,M,-569.3979332522978,,-589.1630943061461,270.16546630859375,258.0136413574219,258.9136657714844
237,AM309,AM309.jpg,AM309,2.65,M,-498.6900113920285,,-490.0602618855391,201.50804138183594,172.48599243164062,180.09588623046875
238,AM31,AM31.jpg,AM31,3.883333333333333,M,-518.5515846467807,,-514.858376404997,240.3094024658203,212.84329223632812,220.8653564453125
239,AM310,AM310.jpg,AM310,3.583333333333333,M,-517.8961852008512,,-512.4047654026326,241.32777404785156,218.9855194091797,224.3946533203125
240,AM311,AM311.jpg,AM311,2.3666666666666667,M,-507.705017342502,,-493.0967676045228,257.842529296875,226.7672576904297,237.084716796875
241,AM312,AM312.jpg,AM312,3.2333333333333334,M,-544.5713976300019,,-530.5510222647109,326.96484375,290.6737365722656,304.8847351074219
242,AM313,AM313.jpg,AM313,2.4166666666666665,M,-518.3046961184666,,-512.9384425537677,220.55609130859375,206.52183532714844,207.13328552246094
243,AM314,AM314.jpg,AM314,2.8833333333333333,M,-521.8770127671689,,-514.5431925196045,235.66575622558594,215.00341796875,219.40481567382812
244,AM315,AM315.jpg,AM315,3.0,M,-535.0817061561629,,-521.8482610937635,261.5857849121094,250.94320678710938,250.9100799560547
245,AM316,AM316.jpg,AM316,2.683333333333333,M,-528.0345783315742,,-516.075109964523,248.1784210205078,209.7893524169922,223.73672485351562
246,AM317,AM317.jpg,AM317,2.55,M,-527.1285159955905,,-520.8750170703481,286.24713134765625,252.30050659179688,264.6744384765625
247,AM318,AM318.jpg,AM318,3.566666666666667,M,-504.8248427431303,,-492.290669275125,209.34759521484375,179.9225616455078,188.0301971435547
248,AM319,AM319.jpg,AM319,2.95,M,-540.613057855195,,-530.1922145488671,281.0627746582031,250.92161560058594,261.2184143066406
249,AM32,AM32.jpg,AM32,3.683333333333333,M,-513.7932722611811,,-504.3434202609293,261.4327087402344,234.0994415283203,242.55081176757812
250,AM320,AM320.jpg,AM320,4.316666666666666,M,-529.3717714516316,,-526.313292920731,228.44573974609375,202.4025115966797,209.3638153076172
251,AM321,AM321.jpg,AM321,3.9,M,-525.0294305333103,,-513.4354868757025,295.374755859375,236.12960815429688,262.21710205078125
252,AM322,AM322.jpg,AM322,4.233333333333333,M,-537.8855779022787,,-533.3433078651299,322.73065185546875,286.4983215332031,300.62310791015625
253,AM323,AM323.jpg,AM323,2.533333333333333,M,-502.3526851302826,,-493.30758426616035,213.005859375,178.3744659423828,189.3424072265625
254,AM324,AM324.jpg,AM324,2.683333333333333,M,-507.153381700861,,-498.31009915105943,234.24977111816406,201.46304321289062,212.09959411621094
255,AM325,AM325.jpg,AM325,3.65,M,-523.2638554645391,,-530.2858976677351,216.31466674804688,205.06256103515625,204.15045166015625
256,CM414,CM414.jpg,CM414,3.0,M,-600.2469775714694,,-594.6555838324323,283.57244873046875,272.91644287109375,273.3210754394531
257,CM415,CM415.jpg,CM415,2.8833333333333333,M,-579.7537285766043,,-585.4203773432487,262.27520751953125,246.61227416992188,249.11647033691406
258,CM416,CM416.jpg,CM416,2.6333333333333333,M,-519.7554689457028,,-518.7130811820507,241.4550018310547,234.65650939941406,232.24594116210938
259,CM417,CM417.jpg,CM417,2.5,M,-535.041803753044,,-535.7342153965981,261.8567199707031,243.14501953125,247.18475341796875
260,CM418,CM418.jpg,CM418,2.333333333333333,M,-525.4974799896714,,-525.4128213355764,222.11915588378906,213.81832885742188,211.62152099609375
261,CM419,CM419.jpg,CM419,2.4833333333333334,M,-515.2837360258641,,-508.6667259726621,208.6658172607422,208.73927307128906,202.02183532714844
262,CM42,CM42.jpg,CM42,4.483333333333333,M,-588.6266130001236,,-592.7958330243027,337.9632873535156,334.7842102050781,332.2738342285156
263,CM420,CM420.jpg,CM420,3.75,M,-545.1292236353122,,-537.593132061613,257.20025634765625,245.28721618652344,245.7945556640625
264,CM421,CM421.jpg,CM421,2.7333333333333334,M,-515.2844841243898,,-511.2742991679843,216.5083465576172,211.73329162597656,207.6282501220703
265,CM422,CM422.jpg,CM422,2.3833333333333333,M,-634.0567115343201,,-640.1493132355922,334.54241943359375,318.3363037109375,322.3110046386719
266,CM423,CM423.jpg,CM423,2.8,M,-538.4439358767249,,-533.9948513175391,235.30795288085938,230.75390625,227.0785675048828
267,CM424,CM424.jpg,CM424,2.9833333333333334,M,-575.6071772035334,,-574.5894127718465,284.3201904296875,271.66046142578125,273.0837707519531
268,CM425,CM425.jpg,CM425,3.25,M,-544.7812995054793,,-547.195703518286,276.10296630859375,257.3114318847656,261.6812438964844
269,CM426,CM426.jpg,CM426,3.05,M,-577.380240359436,,-583.2841467436383,283.83355712890625,281.40826416015625,277.7267150878906
270,CM427,CM427.jpg,CM427,1.7166666666666666,M,-604.0578092523318,,-604.5168755174116,297.2322692871094,287.211669921875,287.5323486328125
271,CM428,CM428.jpg,CM428,2.966666666666667,M,-575.7286709992876,,-573.123449792559,301.36474609375,285.7350158691406,288.94403076171875
272,CM429,CM429.jpg,CM429,2.7333333333333334,M,-576.9423569349822,,-578.1666109119919,286.2421569824219,277.1934814453125,276.8419494628906
273,CM43,CM43.jpg,CM43,2.5166666666666666,M,-584.4702157199157,,-591.7143530488656,306.0540771484375,304.4126281738281,300.7060852050781
274,CM430,CM430.jpg,CM430,2.4833333333333334,M,-589.8471763363189,,-585.4787618830845,288.4305725097656,272.0658264160156,275.43072509765625
275,CM431,CM431.jpg,CM431,2.65,M,-526.06305619817,,-521.4493670478491,228.17355346679688,222.11074829101562,218.9845733642578
276,CM432,CM432.jpg,CM432,2.6333333333333333,M,-536.691805263519,,-531.8371888417987,264.32928466796875,241.57757568359375,247.73153686523438
277,CM433,CM433.jpg,CM433,2.7333333333333334,M,-526.520478912656,,-520.9222942091468,229.14088439941406,222.66348266601562,219.7688446044922
278,CM434,CM434.jpg,CM434,3.033333333333333,M,-606.0680744267792,,-620.3329492441108,319.85546875,317.2805480957031,314.2344665527344
279,CM435,CM435.jpg,CM435,2.85,M,-565.2178649807385,,-553.977527117637,277.86505126953125,275.2718505859375,271.5655822753906
280,CM436,CM436.jpg,CM436,3.35,M,-597.0139345464339,,-594.0844814012908,292.9647521972656,289.0678405761719,286.26971435546875
281,CM437,CM437.jpg,CM437,2.6,M,-599.9129058647654,,-599.0618702987625,303.03375244140625,283.943115234375,288.93359375
282,CF265,CF265.jpg,CF265,2.2666666666666666,F,-591.9713266004562,-582.1484753270109,,288.59625244140625,289.5348205566406,284.2801208496094
283,CF266,CF266.jpg,CF266,2.8666666666666667,F,-582.6692817661165,-583.6594800202915,,306.14520263671875,324.8793029785156,311.27447509765625
284,CF267,CF267.jpg,CF267,2.7666666666666666,F,-556.0197602504777,-545.7880724948873,,281.6485595703125,294.9054260253906,283.5553283691406
285,CF268,CF268.jpg,CF268,3.1,F,-551.3143058395141,-540.9479588688591,,266.9923400878906,288.4801330566406,272.9632263183594
286,CF269,CF269.jpg,CF269,4.016666666666667,F,-613.8160585259635,-598.7739777089765,,320.1578674316406,334.4278259277344,323.1525573730469
287,CF27,CF27.jpg,CF27,4.5,F,-686.3536221871145,-668.3539339311407,,445.1839294433594,449.7769775390625,444.4098205566406
288,CF270,CF270.jpg,CF270,3.333333333333333,F,-652.4456281283644,-642.1680098206157,,354.6393127441406,355.4734802246094,351.1712951660156
289,CF271,CF271.jpg,CF271,2.683333333333333,F,-584.7561288154286,-574.1553593372223,,308.5422668457031,307.8320007324219,303.7030029296875
290,CF272,CF272.jpg,CF272,2.9833333333333334,F,-604.1668021766537,-590.576490593,,358.79095458984375,372.3782958984375,361.8761291503906
291,CF273,CF273.jpg,CF273,2.783333333333333,F,-624.3102386939634,-630.8566104161467,,318.21453857421875,319.8246765136719,314.6907043457031
292,CF274,CF274.jpg,CF274,2.583333333333333,F,-516.1582814696758,-510.2246603742376,,210.5328369140625,212.79428100585938,205.0824432373047
293,CF275,CF275.jpg,CF275,2.966666666666667,F,-549.0616740940186,-540.4256589096232,,250.94667053222656,274.29583740234375,257.6087341308594
294,CF276,CF276.jpg,CF276,2.716666666666667,F,-651.7626512671816,-651.3968258251075,,364.5898742675781,358.00006103515625,357.49261474609375
295,CF277,CF277.jpg,CF277,2.033333333333333,F,-540.2596750541702,-539.6872152390206,,258.6792907714844,249.16358947753906,248.505126953125
296,CF278,CF278.jpg,CF278,2.833333333333333,F,-588.7242391197042,-582.4446090723642,,314.9754943847656,312.41766357421875,309.29473876953125
297,CF279,CF279.jpg,CF279,3.85,F,-609.64780928134,-589.7636488011822,,323.1364440917969,330.83575439453125,322.7860107421875
298,CF28,CF28.jpg,CF28,4.3,F,-593.5937017114591,-592.0598104550467,,292.9120788574219,303.7010803222656,293.7209167480469
299,CF280,CF280.jpg,CF280,2.05,F,-536.158527789909,-529.2131868916606,,263.5601806640625,257.17877197265625,255.06568908691406
300,CF281,CF281.jpg,CF281,1.9333333333333331,F,-571.2440442227102,-577.0608628032253,,295.2757568359375,306.85430908203125,296.52947998046875
301,CF282,CF282.jpg,CF282,3.033333333333333,F,-533.3402198730571,-525.5702485693905,,253.17127990722656,241.85218811035156,241.9713897705078
302,CF283,CF283.jpg,CF283,2.816666666666667,F,-591.614947919026,-591.9185086362276,,300.86602783203125,315.43231201171875,303.7515869140625
303,CF284,CF284.jpg,CF284,3.95,F,-653.3743878251278,-642.9091627221044,,361.88397216796875,363.8221740722656,359.05340576171875
304,CF285,CF285.jpg,CF285,2.65,F,-525.036041756989,-521.4479069650087,,229.2732391357422,217.76657104492188,217.37139892578125
305,CF286,CF286.jpg,CF286,2.583333333333333,F,-573.0949144371551,-562.3885978557063,,271.5182800292969,296.95831298828125,279.6592102050781
306,AF720,AF720.jpg,AF720,3.95,F,-563.2268854028251,-560.1627118404289,,251.11346435546875,248.73219299316406,244.37452697753906
307,AF721,AF721.jpg,AF721,2.6,F,-484.54412673166166,-481.4392014864196,,126.86866760253906,148.00376892089844,127.50080108642578
308,AF722,AF722.jpg,AF722,4.2,F,-601.1155506510601,-581.9851639458068,,354.53851318359375,392.16778564453125,370.1386413574219
309,AF723,AF723.jpg,AF723,2.7666666666666666,F,-499.83994055628784,-493.599928221662,,237.2845458984375,268.1094055175781,247.68801879882812
310,AF724,AF724.jpg,AF724,4.283333333333333,F,-558.5358646764132,-552.7507325565923,,255.86398315429688,282.0697021484375,264.1418151855469
311,AF725,AF725.jpg,AF725,2.533333333333333,F,-509.44770265495384,-506.8527325299988,,202.19866943359375,213.10598754882812,201.0106658935547
312,AF726,AF726.jpg,AF726,3.0,F,-515.1591992132616,-514.2995818557274,,184.92874145507812,215.1217498779297,193.63385009765625
313,AF727,AF727.jpg,AF727,3.3833333333333333,F,-538.8983961113641,-536.600667018042,,267.7370910644531,295.4418029785156,277.0209045410156
314,AF728,AF728.jpg,AF728,1.6166666666666667,F,-515.6038712393485,-515.1115453409941,,220.25149536132812,270.4644470214844,241.01231384277344
315,AF729,AF729.jpg,AF729,2.6666666666666665,F,-539.7190627829672,-532.5961530769696,,256.393310546875,281.5260314941406,264.10845947265625
316,AF73,AF73.jpg,AF73,3.033333333333333,F,-492.25075686606584,-486.77763238918163,,158.4542236328125,186.3686065673828,164.8531494140625
317,AF730,AF730.jpg,AF730,2.5,F,-504.33696892312867,-499.42480038465425,,194.247802734375,229.5766143798828,206.09434509277344
318,AF731,AF731.jpg,AF731,3.966666666666667,F,-504.3261457159365,-501.75328779488154,,171.7619171142578,203.96067810058594,181.12738037109375
319,AF732,AF732.jpg,AF732,2.7333333333333334,F,-530.112543998036,-523.8575453537826,,228.12635803222656,248.73440551757812,232.83319091796875
320,AF733,AF733.jpg,AF733,2.6,F,-509.60555096541583,-504.70811388397374,,189.47305297851562,240.77249145507812,210.21836853027344
321,AF734,AF734.jpg,AF734,2.95,F,-525.5099696611732,-522.7883264757972,,215.7519073486328,233.6735076904297,218.70562744140625
322,AF735,AF735.jpg,AF735,2.5,F,-504.1663179308887,-496.6712898085394,,199.17227172851562,254.7781982421875,222.59115600585938
323,AF736,AF736.jpg,AF736,2.15,F,-548.8805536434259,-541.5419568557303,,330.1812744140625,371.9737243652344,347.7759704589844
324,AF737,AF737.jpg,AF737,2.6666666666666665,F,-498.72475205854397,-491.46436917184246,,187.0701446533203,233.9774932861328,205.2471923828125
325,AF738,AF738.jpg,AF738,4.483333333333333,F,-509.44273861890446,-504.3469434505654,,209.52919006347656,245.1605682373047,221.94400024414062
326,AF739,AF739.jpg,AF739,2.45,F,-525.8171005465532,-528.3908995199254,,216.43760681152344,220.7888946533203,212.255859375
327,AF74,AF74.jpg,AF74,2.183333333333333,F,-498.4673982521199,-495.923764354645,,177.16697692871094,200.46617126464844,181.77865600585938
328,AF740,AF740.jpg,AF740,2.6,F,-508.00370704692455,-503.52106348385945,,201.47145080566406,246.12086486816406,218.72166442871094
329,AF741,AF741.jpg,AF741,2.6166666666666667,F,-510.88837816283325,-508.90844351439154,,206.1717987060547,199.40904235839844,195.9373779296875
